koi_period,koi_duration,koi_depth,koi_prad,koi_model_snr,koi_impact,koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disposition,koi_disposition_encoded
2.500560859,7.5902,20.4,0.48,4.5,0.104,6305.0,4.422,1.052,15.039,1,0,0,0,FALSE POSITIVE,2
5.62241111,1.185,464.0,1.17,8.5,0.4026,3894.0,4.71,0.541,15.627,0,0,0,0,CANDIDATE,1
1.25625738,9.726,15.2,1.32,50.1,0.8208,7450.0,3.68,3.063,11.857,1,0,0,0,FALSE POSITIVE,2
21.14245855,5.17846,74000.0,41.68,3830.9,0.971,6079.0,4.495,0.945,14.083,0,1,0,0,FALSE POSITIVE,2
11.2901559,10.475,164.0,0.88,8.6,0.6285,5025.0,4.609,0.657,15.929,0,0,0,0,CANDIDATE,1
0.99519559,2.293,13.7,0.29,7.4,0.0372,5506.0,4.512,0.782,10.291,0,1,0,0,FALSE POSITIVE,2
25.15078845,7.72717,37600.0,39.12,1504.9,1.025,6015.0,4.329,1.101,15.048,0,1,0,0,FALSE POSITIVE,2
7.21636091,2.218,385.0,18.03,37.2,0.017,5029.0,2.909,9.476,10.916,0,1,0,0,FALSE POSITIVE,2
7.1356633,1.789,256.0,1.38,9.8,0.735,4926.0,4.522,0.793,15.125,0,0,0,0,CANDIDATE,1
12.59165638,5.53385,303000.0,49.21,3990.5,0.629,5293.0,4.604,0.756,14.832,0,1,0,0,FALSE POSITIVE,2
1.044408447,3.633,46.2,1.17,15.1,0.1512,7274.0,4.161,1.698,11.865,1,0,0,0,FALSE POSITIVE,2
0.97705114,2.33,20.1,0.77,7.4,0.603,6527.0,4.162,1.631,13.566,1,0,0,0,FALSE POSITIVE,2
5.407157086,5.8919,74700.0,125.96,2882.0,1.062,7617.0,3.856,2.439,11.3,1,0,0,0,FALSE POSITIVE,2
30.97176647,8.31171,229000.0,51.72,3245.9,0.763,5633.0,4.558,0.829,15.596,0,1,0,0,FALSE POSITIVE,2
5.06318803,13.8913,663000.0,302.18,1602.7,3.4,5375.0,4.531,0.752,15.001,0,1,0,0,FALSE POSITIVE,2
10.88242209,5.51934,207000.0,63.14,4284.2,0.788,6200.0,4.422,1.045,12.068,0,1,0,0,FALSE POSITIVE,2
1.926366998,3.98088,400000.0,53.63,1093.2,0.498,5176.0,4.542,0.76,15.138,1,0,0,0,FALSE POSITIVE,2
2.325185422,7.2871,269.0,81.88,256.3,1.247,11076.0,3.989,2.896,10.052,1,0,0,0,FALSE POSITIVE,2
14.5909249,1.591,147.0,0.93,6.3,0.3084,5214.0,4.527,0.766,14.953,0,0,0,0,CANDIDATE,1
40.87784199,9.88456,256000.0,164.06,5260.3,0.71,6807.0,3.848,2.59,11.663,0,1,0,0,FALSE POSITIVE,2
11.8496351,3.319,184.0,1.31,9.6,0.607,6032.0,4.508,0.929,15.472,0,0,0,0,CANDIDATE,1
36.75892725,15.5723,262000.0,51.31,4263.6,0.298,6085.0,4.438,0.979,13.676,0,1,0,0,FALSE POSITIVE,2
0.536869783,4.164,222.0,1.81,27.8,0.5604,6495.0,4.379,1.168,14.801,1,0,0,0,FALSE POSITIVE,2
455.62395,13.07,1110.0,3.0,14.0,0.335,5883.0,4.53,0.892,15.975,0,0,0,0,CANDIDATE,1
0.843400322,1.7606,43.7,0.65,23.8,0.489,5982.0,4.493,0.96,13.018,0,0,1,0,FALSE POSITIVE,2
17.04215521,7.80412,55200.0,24.93,2046.2,0.455,6197.0,4.449,1.035,15.252,0,1,0,0,FALSE POSITIVE,2
0.874236216,2.352,58.4,3.46,11.1,0.2375,10894.0,3.667,4.378,13.752,1,0,0,0,FALSE POSITIVE,2
1.75173647,5.122,68.4,3.86,10.2,0.6637,10894.0,3.667,4.378,13.752,0,0,0,0,CANDIDATE,1
0.60886299,1.27896,2020.0,158.5,457.8,1.294,5022.0,3.311,4.167,13.886,0,1,0,0,FALSE POSITIVE,2
4.43529675,2.117,182.0,1.15,9.6,0.353,5659.0,4.511,0.842,15.738,0,0,1,0,FALSE POSITIVE,2
0.88512187,3.349,136.0,1.05,9.9,0.766,5392.0,4.521,0.819,15.871,0,0,1,1,FALSE POSITIVE,2
1.734221252,2.4577,290000.0,42.06,542.2,0.553,4765.0,4.584,0.702,15.726,0,1,0,0,FALSE POSITIVE,2
5.776764285,6.99715,154000.0,117.51,3033.4,0.88,6263.0,3.875,2.072,13.356,0,1,0,0,FALSE POSITIVE,2
1.26227317,3.30141,7340.0,369.2,1159.9,1.247,4927.0,2.882,9.356,11.516,0,1,0,0,FALSE POSITIVE,2
0.76757669,2.04757,158000.0,34.23,431.3,0.821,5182.0,4.635,0.627,14.952,0,1,0,0,FALSE POSITIVE,2
5.860377067,10.4634,362000.0,78.14,3044.1,0.526,6267.0,4.284,1.158,13.955,0,1,0,0,FALSE POSITIVE,2
5.801881299,4.21133,34500.0,62.9,3642.0,0.81,7259.0,3.739,3.009,12.368,0,1,0,1,FALSE POSITIVE,2
4.00770453,5.50884,169000.0,92.08,1753.5,0.835,7162.0,4.185,1.631,13.251,0,1,0,0,FALSE POSITIVE,2
6.099032889,4.82208,55400.0,36.68,2884.0,0.891,6356.0,4.297,1.141,13.745,0,1,0,0,FALSE POSITIVE,2
0.652956712,0.627,50.0,0.76,12.7,0.26,5812.0,4.419,1.055,13.506,1,0,0,0,FALSE POSITIVE,2
13.69179001,5.64674,97600.0,49.2,8326.3,0.269,6295.0,4.158,1.554,13.275,0,1,0,0,FALSE POSITIVE,2
21.57050843,13.8604,134000.0,63.68,8616.1,0.388,6322.0,4.003,1.692,12.462,1,0,0,0,FALSE POSITIVE,2
407.14656,23.26,82.3,1.18,8.2,0.7466,5845.0,4.282,1.198,13.31,0,0,0,0,CANDIDATE,1
487.83894,32.77,453.0,3.94,8.8,0.1252,5421.0,3.882,1.877,13.728,0,0,0,0,CANDIDATE,1
14.19984009,5.98531,215000.0,85.76,1408.6,0.772,5864.0,4.139,1.414,13.135,1,0,0,0,FALSE POSITIVE,2
6.853888,2.561,654.0,1.74,8.2,0.469,4199.0,4.609,0.684,16.538,0,0,0,0,CANDIDATE,1
2.136834989,4.34882,346000.0,66.59,644.7,0.559,5753.0,4.42,0.989,14.902,1,0,0,0,FALSE POSITIVE,2
2.51690133,2.521,59.6,0.97,10.0,0.093,5403.0,4.201,1.284,14.587,0,1,1,0,FALSE POSITIVE,2
7.34672485,2.136,143.0,0.97,10.1,0.2525,5271.0,4.578,0.821,14.773,0,0,0,0,CANDIDATE,1
9.296746368,6.88069,214000.0,400.4,4407.8,1.623,6461.0,3.67,2.884,13.211,0,1,0,0,FALSE POSITIVE,2
18.0600782,11.5759,59000.0,20.71,1797.6,0.328,5330.0,4.464,0.855,14.724,0,1,0,0,FALSE POSITIVE,2
18.74072534,5.19791,125000.0,35.61,2964.7,0.203,6122.0,4.471,0.996,15.861,0,1,0,0,FALSE POSITIVE,2
0.93371313,2.971,66.0,0.69,8.9,0.133,5436.0,4.548,0.869,15.788,0,0,1,1,FALSE POSITIVE,2
0.93373716,5.015,145.0,1.14,16.0,0.793,5390.0,4.479,0.852,15.926,0,0,1,1,FALSE POSITIVE,2
0.933735579,3.892,351.0,10.28,27.1,0.565,5016.0,3.013,5.344,13.505,0,0,1,1,FALSE POSITIVE,2
58.28819056,21.6014,156000.0,42.57,2927.4,0.499,5463.0,4.353,1.044,14.231,0,1,0,0,FALSE POSITIVE,2
3.989144446,20.7947,631000.0,60.26,2055.9,0.252,5538.0,4.555,0.719,14.404,0,1,0,0,FALSE POSITIVE,2
32.77897303,19.1378,410000.0,69.08,2126.1,0.496,6122.0,4.487,0.964,14.52,0,1,0,0,FALSE POSITIVE,2
28.48710734,3.77887,37700.0,116.84,658.2,1.175,6351.0,3.814,2.385,13.363,0,1,0,0,FALSE POSITIVE,2
8.61733907,4.05563,186000.0,51.79,1542.6,0.825,5387.0,4.482,0.87,15.257,0,1,0,0,FALSE POSITIVE,2
2.16146908,3.643,84.8,0.95,11.8,0.41,6047.0,4.422,1.013,15.535,0,1,0,1,FALSE POSITIVE,2
10.26782676,6.02685,247000.0,73.59,5758.7,0.277,6664.0,4.176,1.44,13.691,0,1,0,0,FALSE POSITIVE,2
6.933574,2.43,277.0,1.3,8.0,0.05,5510.0,4.584,0.793,15.804,0,0,0,0,CANDIDATE,1
1.057335679,1.5795,47300.0,14.59,476.0,0.262,4664.0,4.594,0.683,15.414,0,1,0,0,FALSE POSITIVE,2
1.149198426,4.1603,37700.0,42.03,164.2,1.167,5858.0,4.486,0.867,14.554,0,1,0,0,FALSE POSITIVE,2
2.50012775,28.2,49.9,1.66,17.6,0.9917,6923.0,4.12,1.664,11.27,1,0,0,0,FALSE POSITIVE,2
0.673141323,0.921,230.0,1.29,10.5,0.1065,5461.0,4.552,0.858,15.771,0,0,0,0,CANDIDATE,1
8.60965352,2.218,63.2,3.33,9.9,0.213,5418.0,3.447,4.233,12.765,0,0,0,0,CANDIDATE,1
1.40469182,6.26327,702000.0,217.25,2651.1,0.597,6230.0,4.043,1.863,13.821,0,1,0,0,FALSE POSITIVE,2
10.30698279,11.4277,342000.0,81.21,3691.9,0.564,5912.0,4.225,1.217,13.545,0,1,0,0,FALSE POSITIVE,2
1.109841858,8.11952,301000.0,177.78,2082.6,0.12,5788.0,3.607,3.211,14.52,0,1,0,0,FALSE POSITIVE,2
13.8911152,5.062,205.0,1.12,10.3,0.168,5472.0,4.499,0.79,15.365,0,0,0,0,CANDIDATE,1
7.234965722,7.0245,165000.0,34.03,671.3,0.548,5653.0,4.573,0.798,16.981,0,1,0,0,FALSE POSITIVE,2
7.45301717,3.685,552.0,37.37,18.3,0.035,4475.0,2.329,16.755,14.158,0,1,1,1,FALSE POSITIVE,2
3.684337918,2.1931,76.7,12.52,31.4,1.045,9609.0,4.149,2.108,10.483,1,0,0,0,FALSE POSITIVE,2
11.2570616,29.059,690000.0,162.84,655.2,0.0,6915.0,4.012,1.875,12.538,0,1,0,0,FALSE POSITIVE,2
21.85896329,6.32492,117000.0,114.63,2951.2,0.969,5923.0,3.904,2.06,13.916,0,1,0,0,FALSE POSITIVE,2
1.461270059,16.467,3350.0,26.29,131.0,1.288,5226.0,4.651,0.674,15.722,1,0,1,0,FALSE POSITIVE,2
9.4022333,2.79,316.0,23.61,9.8,0.019,4597.0,2.42,13.874,10.59,0,0,1,0,FALSE POSITIVE,2
6.76890076,3.616,123.0,1.24,10.8,0.15,5737.0,4.327,1.125,14.725,0,0,0,0,CANDIDATE,1
9.543584955,3.72007,68200.0,77.97,3442.2,0.985,5537.0,3.837,1.785,12.256,0,1,0,0,FALSE POSITIVE,2
1.96134311,11.856,208.0,41.53,59.5,1.159,6221.0,3.935,2.198,13.749,0,0,0,0,CANDIDATE,1
18.61195725,4.24721,125000.0,65.5,2671.7,0.952,6492.0,4.32,1.17,13.528,0,1,0,0,FALSE POSITIVE,2
0.73240662,4.33,329.0,3.65,15.3,0.8618,7392.0,4.135,1.772,11.396,1,0,0,0,FALSE POSITIVE,2
2.954598,24.79,338.0,89.95,18.1,1.3662,6955.0,3.885,2.161,12.734,1,0,0,0,FALSE POSITIVE,2
0.562006231,3.496,14.2,0.58,12.8,0.678,6609.0,4.17,1.455,9.807,1,0,0,0,FALSE POSITIVE,2
3.21559054,16.261,202.0,18.8,87.1,1.153,6300.0,4.414,1.036,14.128,1,0,0,0,FALSE POSITIVE,2
1.547426532,16.1346,533.0,3.62,210.1,0.947,6612.0,4.303,1.264,13.755,1,0,0,0,FALSE POSITIVE,2
12.8517221,5.71731,42500.0,47.26,1537.8,1.15,5838.0,4.438,0.967,15.205,0,1,0,0,FALSE POSITIVE,2
4.2055797,19.4,101.0,1.8,71.7,0.9883,6190.0,4.261,1.259,13.394,1,0,1,0,FALSE POSITIVE,2
486.77832,15.29,371.0,9.3,10.4,0.1737,5039.0,3.295,4.95,13.892,0,0,0,0,CANDIDATE,1
28.2682167,1.355,197.0,1.22,6.0,0.5643,5496.0,4.564,0.838,14.927,0,0,0,0,CANDIDATE,1
0.957476003,0.6624,451.0,2.47,20.2,0.327,6312.0,4.338,1.122,13.483,1,0,0,0,FALSE POSITIVE,2
1.559360638,5.4458,280000.0,94.2,419.9,0.647,7002.0,4.193,1.488,14.091,0,1,0,0,FALSE POSITIVE,2
1.6037058,9.067,32.8,1.54,22.4,0.729,6400.0,3.877,2.512,13.7,0,0,0,0,CANDIDATE,1
2.313367981,2.42645,13400.0,33.55,733.6,1.247,5508.0,4.598,0.764,13.46,0,1,0,0,FALSE POSITIVE,2
76.01811375,13.4849,80700.0,63.58,604.3,0.788,6703.0,4.018,1.892,13.755,0,1,0,0,FALSE POSITIVE,2
0.70965042,1.318,223.0,1.49,9.4,0.145,5618.0,4.373,1.002,15.444,0,0,0,0,CANDIDATE,1
1.574063832,5.6357,1120.0,28.63,145.3,1.237,5951.0,4.411,0.962,14.636,0,0,1,0,FALSE POSITIVE,2
2.51989935,1.55,147.0,1.04,7.7,0.4448,5646.0,4.549,0.841,15.604,1,0,0,0,FALSE POSITIVE,2
3.867613816,5.36467,341000.0,69.23,1379.1,0.553,5780.0,4.364,1.046,15.244,0,1,0,0,FALSE POSITIVE,2
0.733726452,2.309,115.0,0.86,13.8,0.291,5855.0,4.578,0.797,15.77,0,1,0,1,FALSE POSITIVE,2
36.47311505,2.91005,162000.0,53.1,1899.1,1.003,5452.0,4.594,0.766,14.359,0,1,0,0,FALSE POSITIVE,2
4.238855579,5.2235,68000.0,38.01,374.8,1.031,5655.0,4.482,0.804,14.858,0,1,0,0,FALSE POSITIVE,2
3.62657392,1.791,98.5,0.79,10.7,0.306,5416.0,4.579,0.8,14.835,0,0,0,0,CANDIDATE,1
1.17033848,11.56,17.3,0.98,13.4,0.1381,8027.0,3.997,2.314,12.331,1,0,0,0,FALSE POSITIVE,2
7.841066931,5.47901,342000.0,56.33,3314.7,0.579,5973.0,4.562,0.829,15.144,0,1,0,0,FALSE POSITIVE,2
0.902403563,1.7129,4760.0,6.17,220.3,0.8925,5776.0,4.599,0.755,14.596,0,0,0,0,CANDIDATE,1
8.7998722,1.153,270.0,1.09,7.4,0.344,4298.0,4.603,0.675,15.86,0,0,0,0,CANDIDATE,1
4.292599454,4.73293,140000.0,64.04,1329.6,0.89,6467.0,4.377,1.174,15.573,0,1,0,0,FALSE POSITIVE,2
6.87778029,3.199,124.0,1.19,10.1,0.08,6274.0,4.434,1.062,15.099,0,0,0,0,CANDIDATE,1
2.113197701,3.46341,57300.0,50.13,1048.1,0.909,6215.0,4.138,1.463,13.774,0,1,0,0,FALSE POSITIVE,2
11.02822674,8.275,278000.0,75.47,4680.2,0.351,6271.0,4.199,1.387,12.956,0,1,0,0,FALSE POSITIVE,2
70.37626987,6.4205,116000.0,40.43,759.7,0.944,5458.0,4.603,0.755,15.108,0,1,0,0,FALSE POSITIVE,2
12.9489256,2.162,331.0,0.94,7.2,0.0847,3867.0,4.734,0.525,15.663,0,0,0,0,CANDIDATE,1
0.772803664,1.368,290.0,1.11,8.5,0.199,4535.0,4.607,0.668,15.856,0,0,1,0,FALSE POSITIVE,2
7.549299761,2.46338,44600.0,18.8,907.2,0.899,5085.0,4.679,0.634,14.608,0,1,0,0,FALSE POSITIVE,2
0.530972263,3.653,48.6,9.32,12.1,1.079,6185.0,4.472,0.991,15.016,0,0,1,1,FALSE POSITIVE,2
0.530967171,3.8102,378000.0,92.29,671.9,0.84,5951.0,4.439,0.991,10.292,0,1,0,0,FALSE POSITIVE,2
1.606163631,4.92516,145000.0,130.46,1662.0,0.901,8027.0,3.997,2.314,12.691,0,1,0,0,FALSE POSITIVE,2
42.03209608,11.6768,391000.0,79.17,2164.4,0.519,6618.0,4.393,1.117,12.694,0,1,0,0,FALSE POSITIVE,2
0.619303759,6.6038,74.5,4.71,3.5,1.013,7138.0,4.137,1.684,13.154,1,0,0,0,FALSE POSITIVE,2
22.47049437,7.39097,46000.0,19.12,2393.2,0.86,5315.0,4.636,0.697,12.723,0,1,0,0,FALSE POSITIVE,2
130.235324,5.678,750.0,2.44,9.7,0.075,5616.0,4.529,0.903,15.991,0,0,0,0,CANDIDATE,1
37.48222388,4.81451,29000.0,114.14,1262.3,1.2,6422.0,3.78,2.415,13.46,0,1,0,0,FALSE POSITIVE,2
3.71186243,1.032,53.9,0.95,7.0,0.469,6302.0,4.299,1.258,13.787,0,0,1,0,FALSE POSITIVE,2
1.077358008,3.6713,311000.0,70.64,537.4,0.619,6100.0,4.397,1.064,14.146,0,1,0,0,FALSE POSITIVE,2
3.55643514,8.529,45.8,0.75,13.4,0.146,5831.0,4.289,1.109,13.874,0,0,1,1,FALSE POSITIVE,2
0.5366497,2.887,105.0,0.92,10.6,0.042,5822.0,4.529,0.898,15.449,1,0,1,1,FALSE POSITIVE,2
1.480324075,3.20209,400000.0,47.81,1095.9,0.388,5260.0,4.56,0.717,13.983,0,1,0,0,FALSE POSITIVE,2
12.08353781,7.90317,43100.0,50.33,3799.5,0.749,6770.0,3.89,2.214,12.344,0,1,0,0,FALSE POSITIVE,2
10.692115,4.657,408.0,2.71,9.4,0.734,6474.0,4.311,1.242,14.294,0,0,0,0,CANDIDATE,1
0.934926138,3.1925,132000.0,58.67,1149.3,0.905,5962.0,4.423,1.078,14.681,0,1,0,0,FALSE POSITIVE,2
17.1677675,2.975,335.0,0.97,7.4,0.4828,3761.0,4.724,0.526,15.929,0,0,0,0,CANDIDATE,1
8.50207749,3.057,117.0,0.75,10.5,0.073,4889.0,4.57,0.715,14.755,0,0,0,0,CANDIDATE,1
0.93374699,6.168,172.0,103.98,25.5,1.167,4909.0,3.136,5.272,13.327,0,0,1,1,FALSE POSITIVE,2
0.933759404,3.491,115.0,0.99,18.9,0.712,5766.0,4.514,0.866,15.619,0,0,0,1,FALSE POSITIVE,2
0.93373711,3.151,12.9,0.37,11.2,0.121,6300.0,4.391,1.025,12.72,0,0,0,1,FALSE POSITIVE,2
45.43324862,14.242,414000.0,77.25,1337.0,0.489,5731.0,4.359,1.08,14.774,0,1,0,0,FALSE POSITIVE,2
1.398890216,4.9641,66000.0,57.48,204.0,1.123,6134.0,4.378,1.051,14.855,0,1,0,0,FALSE POSITIVE,2
1.322475635,5.307,997.0,14.03,53.9,1.198,4668.0,4.7,0.548,14.335,0,0,0,0,CANDIDATE,1
12.31440232,5.8903,394000.0,75.21,2540.6,0.506,6247.0,4.433,1.066,14.76,1,0,0,0,FALSE POSITIVE,2
0.691823991,5.965,166.0,1.23,18.0,0.3501,5226.0,4.404,0.962,15.247,0,1,0,0,FALSE POSITIVE,2
25.4318614,5.23771,46600.0,43.42,785.0,1.126,5754.0,4.458,0.9,14.164,0,1,0,0,FALSE POSITIVE,2
3.98855869,1.467,214.0,2.4,10.5,0.1671,5791.0,4.057,1.646,13.035,0,0,1,1,FALSE POSITIVE,2
20.41305242,4.4621,92700.0,35.03,1620.8,0.777,5941.0,4.487,0.963,14.874,0,1,0,0,FALSE POSITIVE,2
3.773744,15.2,85.2,2.44,5.7,0.9606,7302.0,3.965,2.069,11.419,0,0,0,0,CANDIDATE,1
0.527679032,1.395,84.1,0.79,14.8,0.284,5799.0,4.548,0.86,15.356,0,0,1,1,FALSE POSITIVE,2
0.527673075,1.3693,26.1,0.42,2.3,0.134,5367.0,4.514,0.828,9.694,0,0,0,1,FALSE POSITIVE,2
2.44295727,4.0656,15300.0,44.35,85.5,1.242,5780.0,4.438,1.0,16.389,0,1,1,1,FALSE POSITIVE,2
3.31587688,3.152,186.0,1.27,11.4,0.688,5385.0,4.476,0.875,15.539,0,0,1,1,FALSE POSITIVE,2
49.78861301,7.41807,219000.0,32.57,1566.8,0.753,3892.0,4.708,0.542,15.591,0,1,0,0,FALSE POSITIVE,2
18.1772927,4.703,213.0,1.5,7.9,0.039,6158.0,4.455,1.026,15.324,0,0,0,0,CANDIDATE,1
1.38607973,8.7,64.6,0.6,2.8,0.0198,5261.0,4.562,0.768,14.132,0,1,1,0,FALSE POSITIVE,2
3.09872834,1.89,248.0,0.64,10.1,0.133,3628.0,4.842,0.41,15.87,0,0,0,0,CANDIDATE,1
0.648868342,2.82428,34800.0,72.32,477.0,1.172,6531.0,4.12,1.524,11.471,0,1,0,0,FALSE POSITIVE,2
5.088582739,7.6066,449.0,46.02,40.3,1.195,7514.0,4.052,1.955,13.18,1,0,1,0,FALSE POSITIVE,2
0.792023257,3.2604,177.0,0.81,49.6,0.205,4447.0,4.632,0.625,14.498,1,0,0,0,FALSE POSITIVE,2
10.64374377,6.29783,437000.0,47.87,3167.9,0.353,5282.0,4.578,0.694,14.343,0,1,0,0,FALSE POSITIVE,2
1.7317958,2.924,60.6,1.19,10.5,0.445,5691.0,4.095,1.508,15.019,0,0,0,1,FALSE POSITIVE,2
8.65298599,1.549,314.0,1.36,12.4,0.529,5210.0,4.538,0.749,15.415,0,1,0,1,FALSE POSITIVE,2
1.19563447,5.3934,8250.0,14.94,105.8,0.861,5583.0,4.115,1.413,14.327,0,1,0,0,FALSE POSITIVE,2
0.550537628,1.216,72.0,1.93,4.9,0.516,8098.0,4.013,2.199,11.456,1,0,1,0,FALSE POSITIVE,2
19.9310602,8.48,97.9,2.42,14.2,0.0766,5500.0,3.775,2.491,13.37,0,0,0,0,CANDIDATE,1
2.53470797,20.143,328.0,50.25,99.5,1.187,6440.0,3.874,2.254,13.92,0,1,0,0,FALSE POSITIVE,2
0.530799654,3.487,319.0,2.92,12.5,0.0126,6534.0,4.128,1.622,12.328,1,0,0,0,FALSE POSITIVE,2
1.0429419,7.22,412.0,2.49,40.9,0.922,5780.0,4.438,1.0,11.51,1,0,1,0,FALSE POSITIVE,2
0.813998812,0.675,183.0,1.36,13.7,0.045,5705.0,4.424,0.989,15.567,0,0,0,0,CANDIDATE,1
6.12650913,15.43,2430.0,9.08,3.1,0.919,6881.0,4.252,1.534,12.625,0,1,0,0,FALSE POSITIVE,2
0.720589427,4.329,70.0,1.95,1.7,0.64,8497.0,4.07,2.211,12.051,0,1,0,0,FALSE POSITIVE,2
0.573036404,1.3176,4170.0,9.97,419.6,0.9279,5745.0,4.29,1.196,13.302,0,1,0,0,FALSE POSITIVE,2
0.643171495,2.31285,41200.0,54.03,641.4,1.214,5899.0,4.387,0.989,15.147,0,1,0,0,FALSE POSITIVE,2
14.08677696,10.1279,107000.0,65.6,1856.9,0.603,7138.0,4.062,1.89,12.271,0,1,0,0,FALSE POSITIVE,2
14.7639145,3.14,163.0,0.93,7.7,0.016,5541.0,4.613,0.733,15.559,0,0,0,0,CANDIDATE,1
1.872620976,1.7626,1530.0,31.43,181.9,1.242,6031.0,4.427,1.004,14.337,0,1,0,0,FALSE POSITIVE,2
1.118510435,1.111,72.7,0.75,9.9,0.251,5918.0,4.544,0.865,14.796,0,0,0,0,CANDIDATE,1
17.52782681,5.78491,348000.0,49.36,2450.1,0.567,5079.0,4.579,0.732,12.534,0,1,0,0,FALSE POSITIVE,2
27.46721731,4.17961,71800.0,38.87,1986.1,1.076,5503.0,4.536,0.742,13.182,0,1,0,0,FALSE POSITIVE,2
40.879068,6.562,499.0,3.35,12.2,0.988,6072.0,4.51,0.923,15.823,0,1,1,1,FALSE POSITIVE,2
0.566802325,1.842,288.0,1.4,70.3,0.3857,5233.0,4.489,0.824,14.905,0,0,1,1,FALSE POSITIVE,2
2.64185268,1.76,150.0,3.56,7.9,0.199,5195.0,3.409,2.935,13.533,0,0,0,0,CANDIDATE,1
0.634946497,2.40541,427000.0,52.75,541.4,0.442,4446.0,4.567,0.737,14.791,0,1,0,0,FALSE POSITIVE,2
5.077746556,3.1718,18800.0,54.93,616.9,1.211,6174.0,4.235,1.271,12.847,0,1,0,0,FALSE POSITIVE,2
2.00383703,3.473,42.3,0.67,10.5,0.268,6045.0,4.439,1.028,14.467,0,0,0,1,FALSE POSITIVE,2
5.321224925,7.48973,98900.0,40.62,1203.4,1.003,5787.0,4.544,0.758,15.013,0,1,0,0,FALSE POSITIVE,2
2.340534383,4.43017,241000.0,69.55,881.5,0.71,6300.0,4.349,1.136,14.39,0,1,0,0,FALSE POSITIVE,2
0.580724809,1.82,64.2,0.75,16.9,0.292,5989.0,4.492,0.933,14.569,1,0,1,1,FALSE POSITIVE,2
1.72933255,3.631,29.7,0.69,17.1,0.586,5921.0,4.22,1.211,13.07,0,0,1,0,FALSE POSITIVE,2
1.729338354,6.8524,140000.0,139.36,379.7,0.887,5587.0,3.754,2.553,11.679,0,1,0,0,FALSE POSITIVE,2
0.567493852,1.35349,7980.0,65.47,1219.8,1.275,6370.0,4.053,1.548,13.205,1,0,0,0,FALSE POSITIVE,2
2.54031121,1.83,173.0,1.2,10.1,0.295,5778.0,4.531,0.911,15.921,0,0,0,0,CANDIDATE,1
2.105238039,5.23595,94700.0,75.1,1071.9,0.83,5947.0,3.943,1.885,13.796,0,1,0,0,FALSE POSITIVE,2
7.226944171,23.0124,682000.0,237.79,3076.6,1.233,6270.0,4.199,1.36,13.27,0,1,0,0,FALSE POSITIVE,2
31.9733117,13.2105,75100.0,272.44,1554.1,1.35,7854.0,3.669,3.462,8.5,0,1,0,1,FALSE POSITIVE,2
1.371587993,12.901,456.0,4.91,43.3,0.9829,7045.0,4.154,1.604,13.104,0,0,0,0,CANDIDATE,1
20.84991961,13.7687,313000.0,2912.48,1614.7,13.715,7355.0,4.042,1.984,13.04,0,1,0,0,FALSE POSITIVE,2
15.12021253,3.50007,24600.0,33.11,928.2,1.199,5232.0,4.554,0.725,15.166,0,1,0,0,FALSE POSITIVE,2
3.481657589,4.75315,347000.0,78.24,7428.7,0.245,6225.0,4.191,1.291,13.396,0,1,0,0,FALSE POSITIVE,2
0.739769962,1.95901,20700.0,82.29,726.2,1.212,6465.0,3.947,1.847,11.634,0,1,0,0,FALSE POSITIVE,2
6.570421193,4.4698,60100.0,33.99,712.6,0.939,5812.0,4.484,0.908,15.299,0,1,0,0,FALSE POSITIVE,2
0.541405029,2.7481,328000.0,125.64,541.2,0.641,5096.0,3.889,1.782,14.771,0,1,0,0,FALSE POSITIVE,2
2.17814186,1.988,128.0,0.92,11.2,0.012,5101.0,4.506,0.84,15.458,0,0,1,1,FALSE POSITIVE,2
5.89773974,2.243,77.9,1.0,8.1,0.1566,6300.0,4.371,1.126,14.742,0,0,0,0,CANDIDATE,1
0.609662423,4.24033,141000.0,110.14,3250.1,0.799,7498.0,3.964,2.274,12.216,1,0,0,1,FALSE POSITIVE,2
1.74145041,1.712,371.0,1.46,10.9,0.33,5238.0,4.598,0.764,16.269,0,0,0,0,CANDIDATE,1
0.953299962,1.69478,2240.0,35.67,298.0,1.267,6183.0,4.407,1.02,14.538,0,1,0,0,FALSE POSITIVE,2
20.2944118,0.357,454.0,774.73,5.6,8.7053,5865.0,4.518,0.918,15.919,0,0,0,0,CANDIDATE,1
2.745640575,3.04508,45300.0,47.22,918.0,1.117,5780.0,4.438,1.0,15.945,0,1,0,0,FALSE POSITIVE,2
17.9908273,1.436,660.0,1.88,10.9,0.129,4918.0,4.546,0.752,15.864,0,0,0,0,CANDIDATE,1
12.18072127,4.15602,415000.0,63.25,1809.8,0.479,5750.0,4.538,0.882,15.386,0,1,0,0,FALSE POSITIVE,2
50.4670244,8.96181,103000.0,52.88,1435.1,0.973,6137.0,4.448,1.012,14.884,0,1,0,0,FALSE POSITIVE,2
198.11309,15.59,53.3,1.09,8.3,0.1542,6163.0,4.144,1.486,11.909,0,0,0,0,CANDIDATE,1
0.84986054,1.3875,6570.0,67.45,100.1,1.26,5164.0,3.949,1.676,14.319,0,1,0,0,FALSE POSITIVE,2
0.933728196,3.441,67.7,0.85,13.3,0.015,6170.0,4.43,1.032,15.317,0,0,1,0,FALSE POSITIVE,2
